yaw,pitch,roll,face_ratio,body_yaw,avg_body_movement,Fear,Surprise,Label
0.4691294196589784,0.4885512423004146,0.6981366832757105,1.0,0.5510421673237865,0.0,0.0916768312454223,0.0389083847403526,1.0
0.4622693434537247,0.48884440897311404,0.70644343649512,1.0,0.5581535723596649,0.046316442492005075,0.0776696950197219,0.0295522734522819,1.0
0.4611000548010662,0.48842832074914805,0.7087132806302342,1.0,0.5577588278921081,0.045458655196547446,0.0946615189313888,0.0408444702625274,1.0
0.4604364054561323,0.48838999223123786,0.7094273903184869,1.0,0.5604703556258375,0.049355121070588814,0.1184242442250251,0.0557787045836448,1.0
0.46066995313412296,0.48444801363938284,0.7141283901947809,1.0,0.5595408493410288,0.0659829025516042,0.1209284514188766,0.0695744082331657,1.0
0.45975470001462926,0.479837724564387,0.710566975477172,1.0,0.5449534534778298,0.1229991732597721,0.0882466733455658,0.0566722750663757,1.0
0.4585096079816517,0.4782631785541026,0.700620236316152,1.0,0.5498813961797263,0.14236474340704228,0.1126148104667663,0.057485457509756,1.0
0.45840234060478763,0.4793104371078237,0.6964128058587522,1.0,0.548567935773189,0.14199904557518817,0.1225915774703025,0.0513469614088535,1.0
0.45982005026537626,0.4790939985074343,0.6939178112050471,1.0,0.5416513692992987,0.16391449726781399,0.1059710457921028,0.0599449016153812,1.0
0.46981771556216034,0.4766339389489584,0.6927040001995677,1.0,0.536638653626052,0.16941606511171842,0.13387031853199,0.0564296767115592,1.0
0.475158551247911,0.47221164419778283,0.6931522824407853,1.0,0.5327341755630021,0.18959402270853373,0.071391075849533,0.0283505599945783,1.0
0.485574836025893,0.45888871070658727,0.694743996308158,1.0,0.5364928241776153,0.18976522291730014,0.0918966308236122,0.0410464406013488,1.0
0.4840267029085891,0.453599537249113,0.6969488817849148,1.0,0.5299026430707577,0.1921894834563876,0.0966677665710449,0.0445326939225196,1.0
0.4762495649971116,0.4493647000425575,0.6984105484578833,1.0,0.5302994164765086,0.20404679034668713,0.0822309106588363,0.0433324687182903,1.0
0.47156713782796855,0.4482083843281073,0.6986996660377763,1.0,0.5319767991897888,0.20529481663871424,0.0991206690669059,0.0489159971475601,1.0
0.4680843710615896,0.446914753463828,0.698631022498174,1.0,0.5375406631654727,0.19672277808037558,0.0909736454486846,0.0557557940483093,1.0
0.46590948075681365,0.44642652749633965,0.6992164390398664,1.0,0.5345087892061571,0.21362988333953864,0.1068380326032638,0.0599062629044055,1.0
0.4613550764539579,0.4473536938729179,0.7005586773587344,1.0,0.5234487807175316,0.2623032340115892,0.1174619793891906,0.0522811897099018,1.0
0.46013709148233556,0.44907641617130173,0.7010062227853543,1.0,0.5260817130660578,0.24198274163208708,0.1136992871761322,0.0576754137873649,1.0
0.4602330092566058,0.4503460985995693,0.7009515476272956,1.0,0.53301259885523,0.23944135165407787,0.1323120445013046,0.067177377641201,1.0
0.45977652459554197,0.4510677122955409,0.7011332039180505,1.0,0.5460267910604627,0.2746378715395246,0.1279013752937317,0.0545982047915458,1.0
0.4580223883235376,0.4522238770559613,0.7009252548449553,1.0,0.5352504320497727,0.2898612586857517,0.0955538228154182,0.044130366295576,1.0
0.45383903807482273,0.45487626786093854,0.7002170112191348,1.0,0.541574157873318,0.34201119783199624,0.0982818901538848,0.0485877580940723,1.0
0.4545624058928089,0.4569739186206853,0.7000077618429758,1.0,0.5461279697138173,0.34262511207979807,0.1400393396615982,0.0523130223155021,1.0
0.4567467068506423,0.4578152593742658,0.6997337640710334,1.0,0.5463699949430207,0.3399738521464879,0.1457614600658416,0.0601279810070991,1.0
0.45927279602461507,0.4580643032468354,0.6990180013881887,1.0,0.5408528574507829,0.321498341063418,0.1020862162113189,0.0446264967322349,1.0
0.46184676969739896,0.4566828066707742,0.6990793592614476,1.0,0.5349674131252384,0.3013741759221342,0.087119847536087,0.047801200300455,1.0
0.46290437191775524,0.4552910477749958,0.7001738658952196,1.0,0.5321373701620711,0.2459175138592647,0.0746558159589767,0.045451246201992,1.0
0.4629000173354639,0.454823636514868,0.7004940459023717,1.0,0.5369472485400557,0.23836718875701723,0.0863308534026146,0.0565957389771938,1.0
0.46214569565205055,0.4535844842994714,0.7004427566941971,1.0,0.5335946443575855,0.24189956464178333,0.0926637351512909,0.0653488412499427,1.0
0.4606265510782944,0.4533876711087848,0.6996247003645519,1.0,0.5493651207261174,0.21215159710745046,0.0867452546954155,0.0562076941132545,1.0
0.46032534584243306,0.4539938555832982,0.6998442004071961,1.0,0.5510717095596231,0.19545079050233505,0.0832543820142746,0.0572176091372966,1.0
0.4558460765880967,0.45490367061139214,0.6998211674880761,1.0,0.5504221211492611,0.14487711800447342,0.0772637948393821,0.0638854801654815,1.0
0.45016821474803054,0.45584493084498845,0.6997333992402915,1.0,0.5464120273813797,0.13174903064698956,0.0730438604950904,0.0530877709388732,1.0
0.4474344116107981,0.4575516028081257,0.6983591892295552,1.0,0.5462286642349121,0.1295586186637142,0.0731943845748901,0.0591100007295608,1.0
